"penjualan_id","tanggal","jumlah","produk_id"
"1","1/1/2024","2","1"
"2","1/2/2024","1","2"
"3","1/3/2024","3","6"
"4","1/5/2024","1","3"
"5","1/6/2024","2","10"
"6","1/7/2024","5","4"
"7","1/8/2024","1","5"
"8","1/9/2024","3","15"
"9","1/10/2024","2","17"
"10","1/12/2024","4","18"
"11","1/13/2024","1","14"
"12","1/14/2024","1","1"
"13","1/15/2024","2","11"
"14","1/16/2024","3","12"
"15","1/17/2024","2","7"
"16","1/18/2024","1","8"
"17","1/19/2024","1","9"
"18","1/20/2024","1","10"
"19","1/21/2024","2","13"
"20","1/22/2024","4","20"
