"persediaan_id","produk_id","tanggal_update","jumlah_keluar"
"1","1","1/5/2024","10"
"2","2","1/6/2024","5"
"3","3","1/7/2024","15"
"4","4","1/10/2024","20"
"5","5","1/12/2024","15"
"6","6","1/13/2024","10"
"7","7","1/15/2024","30"
"8","8","1/16/2024","20"
"9","9","1/17/2024","25"
"10","10","1/20/2024","20"
"11","11","1/21/2024","30"
"12","12","1/22/2024","20"
"13","13","1/23/2024","10"
"14","14","1/25/2024","15"
"15","15","1/27/2024","25"
"16","16","1/28/2024","30"
"17","17","1/30/2024","20"
"18","18","2/1/2024","30"
"19","19","2/2/2024","20"
"20","20","2/3/2024","25"
